 1.73780083e+09  2.89622719e+00  1.73780083e+09  2.89620447e+00  1.73780083e+09  1.77171929e+02  1.73780083e+09 -2.83766184e+00  1.73780083e+09 -7.86488756e+01  1.73780083e+09  2.89621580e+00 
 1.77827941e+09  2.89604231e+00  1.77827941e+09  2.89601847e+00  1.77827941e+09  1.77096176e+02  1.77827941e+09 -2.91363766e+00  1.77827941e+09 -7.84490740e+01  1.77827941e+09  2.89603036e+00 
 1.81970086e+09  2.89584607e+00  1.81970086e+09  2.89582104e+00  1.81970086e+09  1.77018887e+02  1.81970086e+09 -2.99115504e+00  1.81970086e+09 -7.82492849e+01  1.81970086e+09  2.89583352e+00 
 1.86208714e+09  2.89563806e+00  1.86208714e+09  2.89561178e+00  1.86208714e+09  1.76940021e+02  1.86208714e+09 -3.07025479e+00  1.86208714e+09 -7.80495089e+01  1.86208714e+09  2.89562488e+00 
 1.90546072e+09  2.89541783e+00  1.90546072e+09  2.89539025e+00  1.90546072e+09  1.76859537e+02  1.90546072e+09 -3.15097856e+00  1.90546072e+09 -7.78497463e+01  1.90546072e+09  2.89540400e+00 
 1.94984460e+09  2.89518493e+00  1.94984460e+09  2.89515598e+00  1.94984460e+09  1.76777391e+02  1.94984460e+09 -3.23336884e+00  1.94984460e+09 -7.76499977e+01  1.94984460e+09  2.89517042e+00 
 1.99526231e+09  2.89493887e+00  1.99526231e+09  2.89490850e+00  1.99526231e+09  1.76693542e+02  1.99526231e+09 -3.31746899e+00  1.99526231e+09 -7.74502636e+01  1.99526231e+09  2.89492364e+00 
 2.04173794e+09  2.89467914e+00  2.04173794e+09  2.89464727e+00  2.04173794e+09  1.76607944e+02  2.04173794e+09 -3.40332323e+00  2.04173794e+09 -7.72505445e+01  2.04173794e+09  2.89466316e+00 
 2.08929613e+09  2.89440520e+00  2.08929613e+09  2.89437176e+00  2.08929613e+09  1.76520553e+02  2.08929613e+09 -3.49097674e+00  2.08929613e+09 -7.70508410e+01  2.08929613e+09  2.89438844e+00 
 2.13796209e+09  2.89411647e+00  2.13796209e+09  2.89408140e+00  2.13796209e+09  1.76431322e+02  2.13796209e+09 -3.58047557e+00  2.13796209e+09 -7.68511538e+01  2.13796209e+09  2.89409889e+00 
 2.18776162e+09  2.89381236e+00  2.18776162e+09  2.89377557e+00  2.18776162e+09  1.76340206e+02  2.18776162e+09 -3.67186677e+00  2.18776162e+09 -7.66514834e+01  2.18776162e+09  2.89379391e+00 
 2.23872114e+09  2.89349223e+00  2.23872114e+09  2.89345364e+00  2.23872114e+09  1.76247155e+02  2.23872114e+09 -3.76519835e+00  2.23872114e+09 -7.64518306e+01  2.23872114e+09  2.89347288e+00 
 2.29086765e+09  2.89315541e+00  2.29086765e+09  2.89311494e+00  2.29086765e+09  1.76152122e+02  2.29086765e+09 -3.86051932e+00  2.29086765e+09 -7.62521960e+01  2.29086765e+09  2.89313512e+00 
 2.34422882e+09  2.89280121e+00  2.34422882e+09  2.89275877e+00  2.34422882e+09  1.76055056e+02  2.34422882e+09 -3.95787971e+00  2.34422882e+09 -7.60525805e+01  2.34422882e+09  2.89277993e+00 
 2.39883292e+09  2.89242889e+00  2.39883292e+09  2.89238439e+00  2.39883292e+09  1.75955906e+02  2.39883292e+09 -4.05733059e+00  2.39883292e+09 -7.58529848e+01  2.39883292e+09  2.89240658e+00 
 2.45470892e+09  2.89203768e+00  2.45470892e+09  2.89199102e+00  2.45470892e+09  1.75854621e+02  2.45470892e+09 -4.15892414e+00  2.45470892e+09 -7.56534097e+01  2.45470892e+09  2.89201429e+00 
 2.51188643e+09  2.89162677e+00  2.51188643e+09  2.89157784e+00  2.51188643e+09  1.75751146e+02  2.51188643e+09 -4.26271360e+00  2.51188643e+09 -7.54538562e+01  2.51188643e+09  2.89160224e+00 
 2.57039578e+09  2.89119530e+00  2.57039578e+09  2.89114400e+00  2.57039578e+09  1.75645429e+02  2.57039578e+09 -4.36875336e+00  2.57039578e+09 -7.52543251e+01  2.57039578e+09  2.89116958e+00 
 2.63026799e+09  2.89074238e+00  2.63026799e+09  2.89068861e+00  2.63026799e+09  1.75537414e+02  2.63026799e+09 -4.47709893e+00  2.63026799e+09 -7.50548173e+01  2.63026799e+09  2.89071542e+00 
 2.69153480e+09  2.89026708e+00  2.69153480e+09  2.89021071e+00  2.69153480e+09  1.75427043e+02  2.69153480e+09 -4.58780703e+00  2.69153480e+09 -7.48553339e+01  2.69153480e+09  2.89023882e+00 
 2.75422870e+09  2.88976842e+00  2.75422870e+09  2.88970933e+00  2.75422870e+09  1.75314260e+02  2.75422870e+09 -4.70093557e+00  2.75422870e+09 -7.46558760e+01  2.75422870e+09  2.88973880e+00 
 2.81838293e+09  2.88924536e+00  2.81838293e+09  2.88918343e+00  2.81838293e+09  1.75199006e+02  2.81838293e+09 -4.81654369e+00  2.81838293e+09 -7.44564446e+01  2.81838293e+09  2.88921431e+00 
 2.88403150e+09  2.88869683e+00  2.88403150e+09  2.88863192e+00  2.88403150e+09  1.75081220e+02  2.88403150e+09 -4.93469180e+00  2.88403150e+09 -7.42570409e+01  2.88403150e+09  2.88866429e+00 
 2.95120923e+09  2.88812171e+00  2.95120923e+09  2.88805367e+00  2.95120923e+09  1.74960840e+02  2.95120923e+09 -5.05544157e+00  2.95120923e+09 -7.40576661e+01  2.95120923e+09  2.88808760e+00 
 3.01995172e+09  2.88751879e+00  3.01995172e+09  2.88744749e+00  3.01995172e+09  1.74837805e+02  3.01995172e+09 -5.17885603e+00  3.01995172e+09 -7.38583215e+01  3.01995172e+09  2.88748305e+00 
 3.09029543e+09  2.88688686e+00  3.09029543e+09  2.88681213e+00  3.09029543e+09  1.74712049e+02  3.09029543e+09 -5.30499952e+00  3.09029543e+09 -7.36590084e+01  3.09029543e+09  2.88684940e+00 
 3.16227766e+09  2.88622461e+00  3.16227766e+09  2.88614630e+00  3.16227766e+09  1.74583507e+02  3.16227766e+09 -5.43393778e+00  3.16227766e+09 -7.34597282e+01  3.16227766e+09  2.88618535e+00 
 3.23593657e+09  2.88553068e+00  3.23593657e+09  2.88544862e+00  3.23593657e+09  1.74452113e+02  3.23593657e+09 -5.56573794e+00  3.23593657e+09 -7.32604823e+01  3.23593657e+09  2.88548955e+00 
 3.31131121e+09  2.88480366e+00  3.31131121e+09  2.88471768e+00  3.31131121e+09  1.74317797e+02  3.31131121e+09 -5.70046858e+00  3.31131121e+09 -7.30612722e+01  3.31131121e+09  2.88476056e+00 
 3.38844156e+09  2.88404206e+00  3.38844156e+09  2.88395196e+00  3.38844156e+09  1.74180491e+02  3.38844156e+09 -5.83819974e+00  3.38844156e+09 -7.28620996e+01  3.38844156e+09  2.88399690e+00 
 3.46736850e+09  2.88324432e+00  3.46736850e+09  2.88314993e+00  3.46736850e+09  1.74040123e+02  3.46736850e+09 -5.97900298e+00  3.46736850e+09 -7.26629660e+01  3.46736850e+09  2.88319700e+00 
 3.54813389e+09  2.88240883e+00  3.54813389e+09  2.88230993e+00  3.54813389e+09  1.73896619e+02  3.54813389e+09 -6.12295137e+00  3.54813389e+09 -7.24638733e+01  3.54813389e+09  2.88235925e+00 
 3.63078055e+09  2.88153388e+00  3.63078055e+09  2.88143026e+00  3.63078055e+09  1.73749906e+02  3.63078055e+09 -6.27011956e+00  3.63078055e+09 -7.22648232e+01  3.63078055e+09  2.88148194e+00 
 3.71535229e+09  2.88061769e+00  3.71535229e+09  2.88050913e+00  3.71535229e+09  1.73599907e+02  3.71535229e+09 -6.42058381e+00  3.71535229e+09 -7.20658175e+01  3.71535229e+09  2.88056327e+00 
 3.80189396e+09  2.87965841e+00  3.80189396e+09  2.87954467e+00  3.80189396e+09  1.73446546e+02  3.80189396e+09 -6.57442198e+00  3.80189396e+09 -7.18668584e+01  3.80189396e+09  2.87960140e+00 
 3.89045145e+09  2.87865409e+00  3.89045145e+09  2.87853494e+00  3.89045145e+09  1.73289742e+02  3.89045145e+09 -6.73171365e+00  3.89045145e+09 -7.16679478e+01  3.89045145e+09  2.87859436e+00 
 3.98107171e+09  2.87760270e+00  3.98107171e+09  2.87747788e+00  3.98107171e+09  1.73129414e+02  3.98107171e+09 -6.89254006e+00  3.98107171e+09 -7.14690879e+01  3.98107171e+09  2.87754013e+00 
 4.07380278e+09  2.87650212e+00  4.07380278e+09  2.87637137e+00  4.07380278e+09  1.72965480e+02  4.07380278e+09 -7.05698420e+00  4.07380278e+09 -7.12702810e+01  4.07380278e+09  2.87643658e+00 
 4.16869383e+09  2.87535013e+00  4.16869383e+09  2.87521317e+00  4.16869383e+09  1.72797856e+02  4.16869383e+09 -7.22513087e+00  4.16869383e+09 -7.10715293e+01  4.16869383e+09  2.87528148e+00 
 4.26579519e+09  2.87414442e+00  4.26579519e+09  2.87400095e+00  4.26579519e+09  1.72626454e+02  4.26579519e+09 -7.39706663e+00  4.26579519e+09 -7.08728353e+01  4.26579519e+09  2.87407250e+00 
 4.36515832e+09  2.87288256e+00  4.36515832e+09  2.87273228e+00  4.36515832e+09  1.72451188e+02  4.36515832e+09 -7.57287993e+00  4.36515832e+09 -7.06742016e+01  4.36515832e+09  2.87280723e+00 
 4.46683592e+09  2.87156203e+00  4.46683592e+09  2.87140462e+00  4.46683592e+09  1.72271966e+02  4.46683592e+09 -7.75266109e+00  4.46683592e+09 -7.04756309e+01  4.46683592e+09  2.87148312e+00 
 4.57088190e+09  2.87018017e+00  4.57088190e+09  2.87001530e+00  4.57088190e+09  1.72088697e+02  4.57088190e+09 -7.93650237e+00  4.57088190e+09 -7.02771258e+01  4.57088190e+09  2.87009752e+00 
 4.67735141e+09  2.86873424e+00  4.67735141e+09  2.86856155e+00  4.67735141e+09  1.71901287e+02  4.67735141e+09 -8.12449797e+00  4.67735141e+09 -7.00786894e+01  4.67735141e+09  2.86864768e+00 
 4.78630092e+09  2.86722134e+00  4.78630092e+09  2.86704048e+00  4.78630092e+09  1.71709640e+02  4.78630092e+09 -8.31674412e+00  4.78630092e+09 -6.98803246e+01  4.78630092e+09  2.86713068e+00 
 4.89778819e+09  2.86563848e+00  4.89778819e+09  2.86544905e+00  4.89778819e+09  1.71513657e+02  4.89778819e+09 -8.51333910e+00  4.89778819e+09 -6.96820346e+01  4.89778819e+09  2.86554352e+00 
 5.01187234e+09  2.86398250e+00  5.01187234e+09  2.86378410e+00  5.01187234e+09  1.71313240e+02  5.01187234e+09 -8.71438324e+00  5.01187234e+09 -6.94838226e+01  5.01187234e+09  2.86388304e+00 
 5.12861384e+09  2.86225011e+00  5.12861384e+09  2.86204233e+00  5.12861384e+09  1.71108286e+02  5.12861384e+09 -8.91997903e+00  5.12861384e+09 -6.92856922e+01  5.12861384e+09  2.86214596e+00 
 5.24807460e+09  2.86043791e+00  5.24807460e+09  2.86022030e+00  5.24807460e+09  1.70898690e+02  5.24807460e+09 -9.13023111e+00  5.24807460e+09 -6.90876468e+01  5.24807460e+09  2.86032883e+00 
 5.37031796e+09  2.85854229e+00  5.37031796e+09  2.85831440e+00  5.37031796e+09  1.70684347e+02  5.37031796e+09 -9.34524634e+00  5.37031796e+09 -6.88896902e+01  5.37031796e+09  2.85842806e+00 
 5.49540874e+09  2.85655954e+00  5.49540874e+09  2.85632088e+00  5.49540874e+09  1.70465146e+02  5.49540874e+09 -9.56513384e+00  5.49540874e+09 -6.86918264e+01  5.49540874e+09  2.85643991e+00 
 5.62341325e+09  2.85448574e+00  5.62341325e+09  2.85423581e+00  5.62341325e+09  1.70240978e+02  5.62341325e+09 -9.79000499e+00  5.62341325e+09 -6.84940592e+01  5.62341325e+09  2.85436046e+00 
 5.75439937e+09  2.85231683e+00  5.75439937e+09  2.85205510e+00  5.75439937e+09  1.70011728e+02  5.75439937e+09 -1.00199735e+01  5.75439937e+09 -6.82963930e+01  5.75439937e+09  2.85218563e+00 
 5.88843655e+09  2.85004855e+00  5.88843655e+09  2.84977447e+00  5.88843655e+09  1.69777281e+02  5.88843655e+09 -1.02551556e+01  5.88843655e+09 -6.80988321e+01  5.88843655e+09  2.84991116e+00 
 6.02559586e+09  2.84767647e+00  6.02559586e+09  2.84738946e+00  6.02559586e+09  1.69537520e+02  6.02559586e+09 -1.04956698e+01  6.02559586e+09 -6.79013812e+01  6.02559586e+09  2.84753260e+00 
 6.16595002e+09  2.84519595e+00  6.16595002e+09  2.84489541e+00  6.16595002e+09  1.69292322e+02  6.16595002e+09 -1.07416371e+01  6.16595002e+09 -6.77040450e+01  6.16595002e+09  2.84504530e+00 
 6.30957344e+09  2.84260217e+00  6.30957344e+09  2.84228746e+00  6.30957344e+09  1.69041566e+02  6.30957344e+09 -1.09931810e+01  6.30957344e+09 -6.75068285e+01  6.30957344e+09  2.84244442e+00 
 6.45654229e+09  2.83989007e+00  6.45654229e+09  2.83956053e+00  6.45654229e+09  1.68785125e+02  6.45654229e+09 -1.12504276e+01  6.45654229e+09 -6.73097369e+01  6.45654229e+09  2.83972488e+00 
 6.60693448e+09  2.83705439e+00  6.60693448e+09  2.83670932e+00  6.60693448e+09  1.68522871e+02  6.60693448e+09 -1.15135057e+01  6.60693448e+09 -6.71127757e+01  6.60693448e+09  2.83688142e+00 
 6.76082975e+09  2.83408964e+00  6.76082975e+09  2.83372832e+00  6.76082975e+09  1.68254673e+02  6.76082975e+09 -1.17825466e+01  6.76082975e+09 -6.69159504e+01  6.76082975e+09  2.83390852e+00 
 6.91830971e+09  2.83099007e+00  6.91830971e+09  2.83061174e+00  6.91830971e+09  1.67980398e+02  6.91830971e+09 -1.20576843e+01  6.91830971e+09 -6.67192669e+01  6.91830971e+09  2.83080042e+00 
 7.07945784e+09  2.82774969e+00  7.07945784e+09  2.82735356e+00  7.07945784e+09  1.67699908e+02  7.07945784e+09 -1.23390557e+01  7.07945784e+09 -6.65227314e+01  7.07945784e+09  2.82755113e+00 
 7.24435960e+09  2.82436226e+00  7.24435960e+09  2.82394749e+00  7.24435960e+09  1.67413066e+02  7.24435960e+09 -1.26268003e+01  7.24435960e+09 -6.63263502e+01  7.24435960e+09  2.82415436e+00 
 7.41310241e+09  2.82082126e+00  7.41310241e+09  2.82038698e+00  7.41310241e+09  1.67119729e+02  7.41310241e+09 -1.29210605e+01  7.41310241e+09 -6.61301302e+01  7.41310241e+09  2.82060358e+00 
 7.58577575e+09  2.81711987e+00  7.58577575e+09  2.81666518e+00  7.58577575e+09  1.66819752e+02  7.58577575e+09 -1.32219816e+01  7.58577575e+09 -6.59340780e+01  7.58577575e+09  2.81689195e+00 
 7.76247117e+09  2.81325100e+00  7.76247117e+09  2.81277493e+00  7.76247117e+09  1.66512987e+02  7.76247117e+09 -1.35297118e+01  7.76247117e+09 -6.57382012e+01  7.76247117e+09  2.81301237e+00 
 7.94328235e+09  2.80920722e+00  7.94328235e+09  2.80870878e+00  7.94328235e+09  1.66199285e+02  7.94328235e+09 -1.38444022e+01  7.94328235e+09 -6.55425071e+01  7.94328235e+09  2.80895737e+00 
 8.12830516e+09  2.80498079e+00  8.12830516e+09  2.80445894e+00  8.12830516e+09  1.65878490e+02  8.12830516e+09 -1.41662071e+01  8.12830516e+09 -6.53470037e+01  8.12830516e+09  2.80471921e+00 
 8.31763771e+09  2.80056363e+00  8.31763771e+09  2.80001728e+00  8.31763771e+09  1.65550447e+02  8.31763771e+09 -1.44952835e+01  8.31763771e+09 -6.51516992e+01  8.31763771e+09  2.80028977e+00 
 8.51138038e+09  2.79594732e+00  8.51138038e+09  2.79537532e+00  8.51138038e+09  1.65214996e+02  8.51138038e+09 -1.48317918e+01  8.51138038e+09 -6.49566021e+01  8.51138038e+09  2.79566060e+00 
 8.70963590e+09  2.79112305e+00  8.70963590e+09  2.79052421e+00  8.70963590e+09  1.64871973e+02  8.70963590e+09 -1.51758954e+01  8.70963590e+09 -6.47617215e+01  8.70963590e+09  2.79082287e+00 
 8.91250938e+09  2.78608162e+00  8.91250938e+09  2.78545469e+00  8.91250938e+09  1.64521214e+02  8.91250938e+09 -1.55277607e+01  8.91250938e+09 -6.45670666e+01  8.91250938e+09  2.78576737e+00 
 9.12010839e+09  2.78081347e+00  9.12010839e+09  2.78015713e+00  9.12010839e+09  1.64162547e+02  9.12010839e+09 -1.58875577e+01  9.12010839e+09 -6.43726472e+01  9.12010839e+09  2.78048447e+00 
 9.33254301e+09  2.77530857e+00  9.33254301e+09  2.77462145e+00  9.33254301e+09  1.63795802e+02  9.33254301e+09 -1.62554591e+01  9.33254301e+09 -6.41784734e+01  9.33254301e+09  2.77496415e+00 
 9.54992586e+09  2.76955648e+00  9.54992586e+09  2.76883716e+00  9.54992586e+09  1.63420803e+02  9.54992586e+09 -1.66316412e+01  9.54992586e+09 -6.39845558e+01  9.54992586e+09  2.76919592e+00 
 9.77237221e+09  2.76354630e+00  9.77237221e+09  2.76279327e+00  9.77237221e+09  1.63037370e+02  9.77237221e+09 -1.70162835e+01  9.77237221e+09 -6.37909055e+01  9.77237221e+09  2.76316884e+00 
 1.00000000e+10  2.75726664e+00  1.00000000e+10  2.75647834e+00  1.00000000e+10  1.62645321e+02  1.00000000e+10 -1.74095687e+01  1.00000000e+10 -6.35975340e+01  1.00000000e+10  2.75687150e+00 
 1.02329299e+10  2.75070565e+00  1.02329299e+10  2.74988042e+00  1.02329299e+10  1.62244472e+02  1.02329299e+10 -1.78116830e+01  1.02329299e+10 -6.34044534e+01  1.02329299e+10  2.75029200e+00 
 1.04712855e+10  2.74385091e+00  1.04712855e+10  2.74298705e+00  1.04712855e+10  1.61834632e+02  1.04712855e+10 -1.82228156e+01  1.04712855e+10 -6.32116762e+01  1.04712855e+10  2.74341790e+00 
 1.07151931e+10  2.73668951e+00  1.07151931e+10  2.73578521e+00  1.07151931e+10  1.61415610e+02  1.07151931e+10 -1.86431594e+01  1.07151931e+10 -6.30192155e+01  1.07151931e+10  2.73623623e+00 
 1.09647820e+10  2.72920793e+00  1.09647820e+10  2.72826132e+00  1.09647820e+10  1.60987211e+02  1.09647820e+10 -1.90729104e+01  1.09647820e+10 -6.28270851e+01  1.09647820e+10  2.72873344e+00 
 1.12201845e+10  2.72139212e+00  1.12201845e+10  2.72040122e+00  1.12201845e+10  1.60549236e+02  1.12201845e+10 -1.95122681e+01  1.12201845e+10 -6.26352992e+01  1.12201845e+10  2.72089543e+00 
 1.14815362e+10  2.71322737e+00  1.14815362e+10  2.71219013e+00  1.14815362e+10  1.60101482e+02  1.14815362e+10 -1.99614353e+01  1.14815362e+10 -6.24438727e+01  1.14815362e+10  2.71270745e+00 
 1.17489755e+10  2.70469836e+00  1.17489755e+10  2.70361262e+00  1.17489755e+10  1.59643744e+02  1.17489755e+10 -2.04206179e+01  1.17489755e+10 -6.22528212e+01  1.17489755e+10  2.70415413e+00 
 1.20226443e+10  2.69578910e+00  1.20226443e+10  2.69465262e+00  1.20226443e+10  1.59175814e+02  1.20226443e+10 -2.08900256e+01  1.20226443e+10 -6.20621609e+01  1.20226443e+10  2.69521944e+00 
 1.23026877e+10  2.68648294e+00  1.23026877e+10  2.68529335e+00  1.23026877e+10  1.58697479e+02  1.23026877e+10 -2.13698708e+01  1.23026877e+10 -6.18719087e+01  1.23026877e+10  2.68588666e+00 
 1.25892541e+10  2.67676247e+00  1.25892541e+10  2.67551731e+00  1.25892541e+10  1.58208524e+02  1.25892541e+10 -2.18603697e+01  1.25892541e+10 -6.16820823e+01  1.25892541e+10  2.67613834e+00 
 1.28824955e+10  2.66660959e+00  1.28824955e+10  2.66530628e+00  1.28824955e+10  1.57708730e+02  1.28824955e+10 -2.23617412e+01  1.28824955e+10 -6.14927002e+01  1.28824955e+10  2.66595632e+00 
 1.31825674e+10  2.65600539e+00  1.31825674e+10  2.65464124e+00  1.31825674e+10  1.57197876e+02  1.31825674e+10 -2.28742079e+01  1.31825674e+10 -6.13037816e+01  1.31825674e+10  2.65532162e+00 
 1.34896288e+10  2.64493020e+00  1.34896288e+10  2.64350237e+00  1.34896288e+10  1.56675738e+02  1.34896288e+10 -2.33979950e+01  1.34896288e+10 -6.11153465e+01  1.34896288e+10  2.64421452e+00 
 1.38038426e+10  2.63336348e+00  1.38038426e+10  2.63186904e+00  1.38038426e+10  1.56142086e+02  1.38038426e+10 -2.39333311e+01  1.38038426e+10 -6.09274159e+01  1.38038426e+10  2.63261441e+00 
 1.41253754e+10  2.62128388e+00  1.41253754e+10  2.61971973e+00  1.41253754e+10  1.55596692e+02  1.41253754e+10 -2.44804476e+01  1.41253754e+10 -6.07400114e+01  1.41253754e+10  2.62049988e+00 
 1.44543977e+10  2.60866913e+00  1.44543977e+10  2.60703205e+00  1.44543977e+10  1.55039320e+02  1.44543977e+10 -2.50395789e+01  1.44543977e+10 -6.05531560e+01  1.44543977e+10  2.60784857e+00 
 1.47910839e+10  2.59549606e+00  1.47910839e+10  2.59378268e+00  1.47910839e+10  1.54469735e+02  1.47910839e+10 -2.56109620e+01  1.47910839e+10 -6.03668731e+01  1.47910839e+10  2.59463726e+00 
 1.51356125e+10  2.58174055e+00  1.51356125e+10  2.57994732e+00  1.51356125e+10  1.53887698e+02  1.51356125e+10 -2.61948368e+01  1.51356125e+10 -6.01811875e+01  1.51356125e+10  2.58084173e+00 
 1.54881662e+10  2.56737749e+00  1.54881662e+10  2.56550073e+00  1.54881662e+10  1.53292966e+02  1.54881662e+10 -2.67914455e+01  1.54881662e+10 -5.99961249e+01  1.54881662e+10  2.56643680e+00 
 1.58489319e+10  2.55238077e+00  1.58489319e+10  2.55041662e+00  1.58489319e+10  1.52685297e+02  1.58489319e+10 -2.74010330e+01  1.58489319e+10 -5.98117119e+01  1.58489319e+10  2.55139629e+00 
 1.62181010e+10  2.53672324e+00  1.62181010e+10  2.53466767e+00  1.62181010e+10  1.52064443e+02  1.62181010e+10 -2.80238462e+01  1.62181010e+10 -5.96279764e+01  1.62181010e+10  2.53569294e+00 
 1.65958691e+10  2.52037667e+00  1.65958691e+10  2.51822545e+00  1.65958691e+10  1.51430156e+02  1.65958691e+10 -2.86601344e+01  1.65958691e+10 -5.94449473e+01  1.65958691e+10  2.51929843e+00 
 1.69824365e+10  2.50331174e+00  1.69824365e+10  2.50106046e+00  1.69824365e+10  1.50782186e+02  1.69824365e+10 -2.93101486e+01  1.69824365e+10 -5.92626547e+01  1.69824365e+10  2.50218335e+00 
 1.73780083e+10  2.48549797e+00  1.73780083e+10  2.48314202e+00  1.73780083e+10  1.50120281e+02  1.73780083e+10 -2.99741417e+01  1.73780083e+10 -5.90811299e+01  1.73780083e+10  2.48431712e+00 
 1.77827941e+10  2.46690373e+00  1.77827941e+10  2.46443829e+00  1.77827941e+10  1.49444187e+02  1.77827941e+10 -3.06523681e+01  1.77827941e+10 -5.89004054e+01  1.77827941e+10  2.46566801e+00 
 1.81970086e+10  2.44749619e+00  1.81970086e+10  2.44491622e+00  1.81970086e+10  1.48753649e+02  1.81970086e+10 -3.13450836e+01  1.81970086e+10 -5.87205150e+01  1.81970086e+10  2.44620308e+00 
 1.86208714e+10  2.42724129e+00  1.86208714e+10  2.42454153e+00  1.86208714e+10  1.48048410e+02  1.86208714e+10 -3.20525450e+01  1.86208714e+10 -5.85414936e+01  1.86208714e+10  2.42588814e+00 
 1.90546072e+10  2.40610372e+00  1.90546072e+10  2.40327867e+00  1.90546072e+10  1.47328215e+02  1.90546072e+10 -3.27750101e+01  1.90546072e+10 -5.83633776e+01  1.90546072e+10  2.40468778e+00 
 1.94984460e+10  2.38404688e+00  1.94984460e+10  2.38109078e+00  1.94984460e+10  1.46592805e+02  1.94984460e+10 -3.35127372e+01  1.94984460e+10 -5.81862048e+01  1.94984460e+10  2.38256527e+00 
 1.99526231e+10  2.36103286e+00  1.99526231e+10  2.35793971e+00  1.99526231e+10  1.45841922e+02  1.99526231e+10 -3.42659848e+01  1.99526231e+10 -5.80100143e+01  1.99526231e+10  2.35948257e+00 
 2.04173794e+10  2.33702240e+00  2.04173794e+10  2.33378592e+00  2.04173794e+10  1.45075309e+02  2.04173794e+10 -3.50350117e+01  2.04173794e+10 -5.78348466e+01  2.04173794e+10  2.33540029e+00 
 2.08929613e+10  2.31197490e+00  2.08929613e+10  2.30858852e+00  2.08929613e+10  1.44292707e+02  2.08929613e+10 -3.58200762e+01  2.08929613e+10 -5.76607436e+01  2.08929613e+10  2.31027767e+00 
 2.13796209e+10  2.28584834e+00  2.13796209e+10  2.28230523e+00  2.13796209e+10  1.43493861e+02  2.13796209e+10 -3.66214359e+01  2.13796209e+10 -5.74877487e+01  2.13796209e+10  2.28407257e+00 
 2.18776162e+10  2.25859932e+00  2.18776162e+10  2.25489232e+00  2.18776162e+10  1.42678513e+02  2.18776162e+10 -3.74393475e+01  2.18776162e+10 -5.73159068e+01  2.18776162e+10  2.25674142e+00 
 2.23872114e+10  2.23018300e+00  2.23872114e+10  2.22630463e+00  2.23872114e+10  1.41846409e+02  2.23872114e+10 -3.82740663e+01  2.23872114e+10 -5.71452645e+01  2.23872114e+10  2.22823923e+00 
 2.29086765e+10  2.20055307e+00  2.29086765e+10  2.19649555e+00  2.29086765e+10  1.40997297e+02  2.29086765e+10 -3.91258460e+01  2.29086765e+10 -5.69758695e+01  2.29086765e+10  2.19851953e+00 
 2.34422882e+10  2.16966180e+00  2.34422882e+10  2.16541698e+00  2.34422882e+10  1.40130925e+02  2.34422882e+10 -3.99949378e+01  2.34422882e+10 -5.68077715e+01  2.34422882e+10  2.16753441e+00 
 2.39883292e+10  2.13745995e+00  2.39883292e+10  2.13301932e+00  2.39883292e+10  1.39247045e+02  2.39883292e+10 -4.08815907e+01  2.39883292e+10 -5.66410215e+01  2.39883292e+10  2.13523445e+00 
 2.45470892e+10  2.10389681e+00  2.45470892e+10  2.09925150e+00  2.45470892e+10  1.38345412e+02  2.45470892e+10 -4.17860504e+01  2.45470892e+10 -5.64756722e+01  2.45470892e+10  2.10156875e+00 
 2.51188643e+10  2.06892016e+00  2.51188643e+10  2.06406093e+00  2.51188643e+10  1.37425784e+02  2.51188643e+10 -4.27085591e+01  2.51188643e+10 -5.63117778e+01  2.51188643e+10  2.06648491e+00 
 2.57039578e+10  2.03247630e+00  2.57039578e+10  2.02739348e+00  2.57039578e+10  1.36487924e+02  2.57039578e+10 -4.36493554e+01  2.57039578e+10 -5.61493943e+01  2.57039578e+10  2.02992903e+00 
 2.63026799e+10  1.99451003e+00  2.63026799e+10  1.98919355e+00  2.63026799e+10  1.35531597e+02  2.63026799e+10 -4.46086729e+01  2.63026799e+10 -5.59885791e+01  2.63026799e+10  1.99184569e+00 
 2.69153480e+10  1.95496465e+00  2.69153480e+10  1.94940399e+00  2.69153480e+10  1.34556576e+02  2.69153480e+10 -4.55867408e+01  2.69153480e+10 -5.58293912e+01  2.69153480e+10  1.95217798e+00 
 2.75422870e+10  1.91378198e+00  2.75422870e+10  1.90796619e+00  2.75422870e+10  1.33562636e+02  2.75422870e+10 -4.65837824e+01  2.75422870e+10 -5.56718916e+01  2.75422870e+10  1.91086748e+00 
 2.81838293e+10  1.87090237e+00  2.81838293e+10  1.86482001e+00  2.81838293e+10  1.32549562e+02  2.81838293e+10 -4.76000151e+01  2.81838293e+10 -5.55161423e+01  2.81838293e+10  1.86785432e+00 
 2.88403150e+10  1.82626469e+00  2.88403150e+10  1.81990387e+00  2.88403150e+10  1.31517142e+02  2.88403150e+10 -4.86356501e+01  2.88403150e+10 -5.53622073e+01  2.88403150e+10  1.82307714e+00 
 2.95120923e+10  1.77980640e+00  2.95120923e+10  1.77315470e+00  2.95120923e+10  1.30465173e+02  2.95120923e+10 -4.96908909e+01  2.95120923e+10 -5.52101521e+01  2.95120923e+10  1.77647313e+00 
 3.01995172e+10  1.73146354e+00  3.01995172e+10  1.72450803e+00  3.01995172e+10  1.29393458e+02  3.01995172e+10 -5.07659339e+01  3.01995172e+10 -5.50600437e+01  3.01995172e+10  1.72797808e+00 
