 3.09029543e+10  1.27494735e+00  3.09029543e+10  1.26248972e+00  3.09029543e+10  1.33602700e+02  3.09029543e+10 -4.67437781e+01  3.09029543e+10 -4.88831624e+01  3.09029543e+10  1.26868106e+00 
 3.16227766e+10  1.23342715e+00  3.16227766e+10  1.22040468e+00  3.16227766e+10  1.32587497e+02  3.16227766e+10 -4.77663256e+01  3.16227766e+10 -4.87317215e+01  3.16227766e+10  1.22687695e+00 
 3.23593657e+10  1.19019875e+00  3.23593657e+10  1.17658678e+00  3.23593657e+10  1.31552706e+02  3.23593657e+10 -4.88085828e+01  3.23593657e+10 -4.85823034e+01  3.23593657e+10  1.18335226e+00 
 3.31131121e+10  1.14520091e+00  3.31131121e+10  1.13097379e+00  3.31131121e+10  1.30498107e+02  3.31131121e+10 -4.98707687e+01  3.31131121e+10 -4.84349835e+01  3.31131121e+10  1.13804526e+00 
 3.38844156e+10  1.09837097e+00  3.38844156e+10  1.08350203e+00  3.38844156e+10  1.29423489e+02  3.38844156e+10 -5.09530953e+01  3.38844156e+10 -4.82898391e+01  3.38844156e+10  1.09089278e+00 
 3.46736850e+10  1.04964486e+00  3.46736850e+10  1.03410639e+00  3.46736850e+10  1.28328646e+02  3.46736850e+10 -5.20557673e+01  3.46736850e+10 -4.81469496e+01  3.46736850e+10  1.04183022e+00 
 3.54813389e+10  9.98957163e-01  3.54813389e+10  9.82720367e-01  3.54813389e+10  1.27213379e+02  3.54813389e+10 -5.31789811e+01  3.54813389e+10 -4.80063963e+01  3.54813389e+10  9.90791644e-01 
 3.63078055e+10  9.46241128e-01  3.63078055e+10  9.29276110e-01  3.63078055e+10  1.26077501e+02  3.63078055e+10 -5.43229247e+01  3.63078055e+10 -4.78682624e+01  3.63078055e+10  9.37709731e-01 
 3.71535229e+10  8.91428722e-01  3.71535229e+10  8.73704440e-01  3.71535229e+10  1.24920830e+02  3.71535229e+10 -5.54877769e+01  3.71535229e+10 -4.77326331e+01  3.71535229e+10  8.82515883e-01 
 3.80189396e+10  8.34450674e-01  3.80189396e+10  8.15934919e-01  3.80189396e+10  1.23743195e+02  3.80189396e+10 -5.66737067e+01  3.80189396e+10 -4.75995957e+01  3.80189396e+10  8.25140246e-01 
 3.89045145e+10  7.75236530e-01  3.89045145e+10  7.55895893e-01  3.89045145e+10  1.22544435e+02  3.89045145e+10 -5.78808729e+01  3.89045145e+10 -4.74692391e+01  3.89045145e+10  7.65511769e-01 
 3.98107171e+10  7.13714716e-01  3.98107171e+10  6.93514557e-01  3.98107171e+10  1.21324401e+02  3.98107171e+10 -5.91094235e+01  3.98107171e+10 -4.73416542e+01  3.98107171e+10  7.03558263e-01 
 4.07380278e+10  6.49812595e-01  4.07380278e+10  6.28717021e-01  4.07380278e+10  1.20082951e+02  4.07380278e+10 -6.03594952e+01  4.07380278e+10 -4.72169336e+01  4.07380278e+10  6.39206468e-01 
 4.16869383e+10  5.83456549e-01  4.16869383e+10  5.61428379e-01  4.16869383e+10  1.18819959e+02  4.16869383e+10 -6.16312128e+01  4.16869383e+10 -4.70951720e+01  4.16869383e+10  5.72382124e-01 
 4.26579519e+10  5.14572047e-01  4.26579519e+10  4.91572791e-01  4.26579519e+10  1.17535308e+02  4.26579519e+10 -6.29246888e+01  4.26579519e+10 -4.69764652e+01  4.26579519e+10  5.03010049e-01 
 4.36515832e+10  4.43083735e-01  4.36515832e+10  4.19073568e-01  4.36515832e+10  1.16228894e+02  4.36515832e+10 -6.42400228e+01  4.36515832e+10 -4.68609112e+01  4.36515832e+10  4.31014225e-01 
 4.46683592e+10  3.68915519e-01  4.46683592e+10  3.43853260e-01  4.46683592e+10  1.14900626e+02  4.46683592e+10 -6.55773010e+01  4.46683592e+10 -4.67486093e+01  4.46683592e+10  3.56317885e-01 
 4.57088190e+10  2.91990668e-01  4.57088190e+10  2.65833756e-01  4.57088190e+10  1.13550427e+02  4.57088190e+10 -6.69365961e+01  4.57088190e+10 -4.66396603e+01  4.57088190e+10  2.78843611e-01 
 4.67735141e+10  2.12231906e-01  4.67735141e+10  1.84936382e-01  4.67735141e+10  1.12178233e+02  4.67735141e+10 -6.83179664e+01  4.67735141e+10 -4.65341665e+01  4.67735141e+10  1.98513434e-01 
 4.78630092e+10  1.29561522e-01  4.78630092e+10  1.01082015e-01  4.78630092e+10  1.10783994e+02  4.78630092e+10 -6.97214558e+01  4.78630092e+10 -4.64322314e+01  4.78630092e+10  1.15248945e-01 
 4.89778819e+10  4.39014821e-02  4.89778819e+10  1.41911938e-02  4.89778819e+10  1.09367674e+02  4.89778819e+10 -7.11470933e+01  4.89778819e+10 -4.63339600e+01  4.89778819e+10  2.89714013e-02 
 5.01187234e+10 -4.48264589e-02  5.01187234e+10 -7.58157627e-02  5.01187234e+10  1.07929252e+02  5.01187234e+10 -7.25948926e+01  5.01187234e+10 -4.62394582e+01  5.01187234e+10 -6.03981524e-02 
 5.12861384e+10 -1.36700634e-01  5.12861384e+10 -1.69018630e-01  5.12861384e+10  1.06468723e+02  5.12861384e+10 -7.40648522e+01  5.12861384e+10 -4.61488330e+01  5.12861384e+10 -1.52938762e-01 
 5.24807460e+10 -2.31799340e-01  5.24807460e+10 -2.65497152e-01  5.24807460e+10  1.04986094e+02  5.24807460e+10 -7.55569548e+01  5.24807460e+10 -4.60621925e+01  5.24807460e+10 -2.48729439e-01 
 5.37031796e+10 -3.30200712e-01  5.37031796e+10 -3.65330905e-01  5.37031796e+10  1.03481391e+02  5.37031796e+10 -7.70711671e+01  5.37031796e+10 -4.59796455e+01  5.37031796e+10 -3.47849028e-01 
 5.49540874e+10 -4.31982590e-01  5.49540874e+10 -4.68599166e-01  5.49540874e+10  1.01954653e+02  5.49540874e+10 -7.86074400e+01  5.49540874e+10 -4.59013015e+01  5.49540874e+10 -4.50376077e-01 
 5.62341325e+10 -5.37222384e-01  5.62341325e+10 -5.75380769e-01  5.62341325e+10  1.00405933e+02  5.62341325e+10 -8.01657084e+01  5.62341325e+10 -4.58272708e+01  5.62341325e+10 -5.56388698e-01 
 5.75439937e+10 -6.45996941e-01  5.75439937e+10 -6.85753967e-01  5.75439937e+10  9.88353037e+01  5.75439937e+10 -8.17458910e+01  5.75439937e+10 -4.57576639e+01  5.75439937e+10 -6.65964425e-01 
 5.88843655e+10 -7.58382404e-01  5.88843655e+10 -7.99796287e-01  5.88843655e+10  9.72428487e+01  5.88843655e+10 -8.33478905e+01  5.88843655e+10 -4.56925919e+01  5.88843655e+10 -7.79180080e-01 
 6.02559586e+10 -8.74454075e-01  6.02559586e+10 -9.17584380e-01  6.02559586e+10  9.56286690e+01  6.02559586e+10 -8.49715939e+01  6.02559586e+10 -4.56321661e+01  6.02559586e+10 -8.96111625e-01 
 6.16595002e+10 -9.94286274e-01  6.16595002e+10 -1.03919388e+00  6.16595002e+10  9.39928802e+01  6.16595002e+10 -8.66168721e+01  6.16595002e+10 -4.55764980e+01  6.16595002e+10 -1.01683402e+00 
 6.30957344e+10 -1.11795220e+00  6.30957344e+10 -1.16469926e+00  6.30957344e+10  9.23356125e+01  6.30957344e+10 -8.82835807e+01  6.30957344e+10 -4.55256989e+01  6.30957344e+10 -1.14142108e+00 
 6.45654229e+10 -1.24552380e+00  6.45654229e+10 -1.29417366e+00  6.45654229e+10  9.06570106e+01  6.45654229e+10 -8.99715598e+01  6.45654229e+10 -4.54798801e+01  6.45654229e+10 -1.26994534e+00 
 6.60693448e+10 -1.37707161e+00  6.60693448e+10 -1.42768878e+00  6.60693448e+10  8.89572334e+01  6.60693448e+10 -9.16806347e+01  6.60693448e+10 -4.54391526e+01  6.60693448e+10 -1.40247789e+00 
 6.76082975e+10 -1.51266465e+00  6.76082975e+10 -1.56531472e+00  6.76082975e+10  8.72364534e+01  6.76082975e+10 -9.34106162e+01  6.76082975e+10 -4.54036272e+01  6.76082975e+10 -1.53908827e+00 
 6.91830971e+10 -1.65237026e+00  6.91830971e+10 -1.70711981e+00  6.91830971e+10  8.54948563e+01  6.91830971e+10 -9.51613010e+01  6.91830971e+10 -4.53734140e+01  6.91830971e+10 -1.67984429e+00 
 7.07945784e+10 -1.79625401e+00  7.07945784e+10 -1.85317052e+00  7.07945784e+10  8.37326406e+01  7.07945784e+10 -9.69324723e+01  7.07945784e+10 -4.53486226e+01  7.07945784e+10 -1.82481195e+00 
 7.24435960e+10 -1.94437953e+00  7.24435960e+10 -2.00353128e+00  7.24435960e+10  8.19500168e+01  7.24435960e+10 -9.87239002e+01  7.24435960e+10 -4.53293619e+01  7.24435960e+10 -1.97405526e+00 
 7.41310241e+10 -2.09680844e+00  7.41310241e+10 -2.15826438e+00  7.41310241e+10  8.01472068e+01  7.41310241e+10 -1.00535343e+02  7.41310241e+10 -4.53157398e+01  7.41310241e+10 -2.12763614e+00 
 7.58577575e+10 -2.25360019e+00  7.58577575e+10 -2.31742983e+00  7.58577575e+10  7.83244432e+01  7.58577575e+10 -1.02366546e+02  7.58577575e+10 -4.53078635e+01  7.58577575e+10 -2.28561429e+00 
 7.76247117e+10 -2.41481198e+00  7.76247117e+10 -2.48108523e+00  7.76247117e+10  7.64819688e+01  7.76247117e+10 -1.04217247e+02  7.76247117e+10 -4.53058390e+01  7.76247117e+10 -2.44804709e+00 
 7.94328235e+10 -2.58049866e+00  7.94328235e+10 -2.64928570e+00  7.94328235e+10  7.46200352e+01  7.94328235e+10 -1.06087169e+02  7.94328235e+10 -4.53097713e+01  7.94328235e+10 -2.61498950e+00 
 8.12830516e+10 -2.75071263e+00  8.12830516e+10 -2.82208372e+00  8.12830516e+10  7.27389026e+01  8.12830516e+10 -1.07976031e+02  8.12830516e+10 -4.53197641e+01  8.12830516e+10 -2.78649391e+00 
 8.31763771e+10 -2.92550376e+00  8.31763771e+10 -2.99952907e+00  8.31763771e+10  7.08388382e+01  8.31763771e+10 -1.09883541e+02  8.31763771e+10 -4.53359198e+01  8.31763771e+10 -2.96261014e+00 
 8.51138038e+10 -3.10491932e+00  8.51138038e+10 -3.18166872e+00  8.51138038e+10  6.89201158e+01  8.51138038e+10 -1.11809400e+02  8.51138038e+10 -4.53583396e+01  8.51138038e+10 -3.14338526e+00 
 8.70963590e+10 -3.28900391e+00  8.70963590e+10 -3.36854678e+00  8.70963590e+10  6.69830147e+01  8.70963590e+10 -1.13753304e+02  8.70963590e+10 -4.53871232e+01  8.70963590e+10 -3.32886360e+00 
 8.91250938e+10 -3.47779942e+00  8.91250938e+10 -3.56020440e+00  8.91250938e+10  6.50278181e+01  8.91250938e+10 -1.15714943e+02  8.91250938e+10 -4.54223689e+01  8.91250938e+10 -3.51908665e+00 
 9.12010839e+10 -3.67134499e+00  9.12010839e+10 -3.75667976e+00  9.12010839e+10  6.30548129e+01  9.12010839e+10 -1.17694006e+02  9.12010839e+10 -4.54641736e+01  9.12010839e+10 -3.71409303e+00 
 9.33254301e+10 -3.86967696e+00  9.33254301e+10 -3.95800797e+00  9.33254301e+10  6.10642878e+01  9.33254301e+10 -1.19690175e+02  9.33254301e+10 -4.55126325e+01  9.33254301e+10 -3.91391844e+00 
 9.54992586e+10 -4.07282889e+00  9.54992586e+10 -4.16422109e+00  9.54992586e+10  5.90565328e+01  9.54992586e+10 -1.21703135e+02  9.54992586e+10 -4.55678397e+01  9.54992586e+10 -4.11859565e+00 
 9.77237221e+10 -4.28083155e+00  9.77237221e+10 -4.37534811e+00  9.77237221e+10  5.70318376e+01  9.77237221e+10 -1.23732569e+02  9.77237221e+10 -4.56298876e+01  9.77237221e+10 -4.32815452e+00 
 1.00000000e+11 -4.49371291e+00  1.00000000e+11 -4.59141492e+00  1.00000000e+11  5.49904905e+01  1.00000000e+11 -1.25778160e+02  1.00000000e+11 -4.56988672e+01  1.00000000e+11 -4.54262194e+00 
